date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:41	47940/47940	---M-Z	200	added ('OK')	text/css	etag:%22bb44-665568f1-9b052861316f08d8;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/style.css?ver=1718185395	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/style885e.css	(from https://www.crantia.com/pinnacle/)
15:14:41	19382/19382	---M-Z	200	added ('OK')	text/css	etag:%224bb6-663c9c94-55c0543de014ffca;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/nav.css?ver=1718185395	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/nav885e.css	(from https://www.crantia.com/pinnacle/)
15:14:41	24016/24016	---M-Z	200	added ('OK')	text/css	etag:%225dd0-6655c60e-c6012c8797801956;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/responsive.css?ver=1718185395	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/responsive885e.css	(from https://www.crantia.com/pinnacle/)
15:14:41	10490/10490	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:40%20GMT	https://www.crantia.com/wp-json/wp/v2/posts/646	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/posts/646.json	(from https://www.crantia.com/pinnacle/)
15:14:42	2163/2163	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:41%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fpinnacle%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embedee47.json	(from https://www.crantia.com/pinnacle/)
15:14:42	721/721	---M-Z	200	added ('OK')	application/rss+xml	etag:%22df38346caa2c939aa0b7f092bc0aa616%22	https://www.crantia.com/pinnacle/feed/	D:/coding/Digify/www.crantia.com/pinnacle/feed/index.html	(from https://www.crantia.com/pinnacle/)
15:14:42	2320/2320	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:44:41%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fpinnacle%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embedeb75	(from https://www.crantia.com/pinnacle/)
15:14:42	169550/169550	---M--	200	added ('OK')	image/webp	etag:%222964e-65f58cc9-3bef19d454a87782;;;%22	https://www.crantia.com/wp-content/uploads/2024/02/page-1-01-2-scaled.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/02/page-1-01-2-scaled.webp	(from https://www.crantia.com/pinnacle/)
15:14:43	179436/179436	---M--	200	added ('OK')	image/webp	etag:%222bcec-65f58cca-c1facfb63e21639c;;;%22	https://www.crantia.com/wp-content/uploads/2024/02/page-2-01-2-scaled.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/02/page-2-01-2-scaled.webp	(from https://www.crantia.com/pinnacle/)
15:14:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:44:42%20GMT	https://www.crantia.com/?p=646	D:/coding/Digify/www.crantia.com/index8bcd.html	(from https://www.crantia.com/pinnacle/)
15:14:44	47940/47940	---M-Z	200	added ('OK')	text/css	etag:%22bb44-665568f1-9b052861316f08d8;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/style.css?ver=1718185396	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/style198b.css	(from https://www.crantia.com/mojo-homes/)
15:14:44	19382/19382	---M-Z	200	added ('OK')	text/css	etag:%224bb6-663c9c94-55c0543de014ffca;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/nav.css?ver=1718185396	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/nav198b.css	(from https://www.crantia.com/mojo-homes/)
15:14:45	24016/24016	---M-Z	200	added ('OK')	text/css	etag:%225dd0-6655c60e-c6012c8797801956;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/responsive.css?ver=1718185396	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/responsive198b.css	(from https://www.crantia.com/mojo-homes/)
15:14:45	171744/171744	---M--	200	added ('OK')	image/webp	etag:%2229ee0-65f58cc9-e8b919aa7a0855f7;;;%22	https://www.crantia.com/wp-content/uploads/2024/02/page-3-01-2-scaled.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/02/page-3-01-2-scaled.webp	(from https://www.crantia.com/pinnacle/)
15:14:45	10556/10556	---MCZ	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:44%20GMT	https://www.crantia.com/wp-json/wp/v2/posts/219	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/posts/219.json	(from https://www.crantia.com/mojo-homes/)
15:14:46	2173/2173	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:44%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fmojo-homes%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed50f8.json	(from https://www.crantia.com/mojo-homes/)
15:14:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:44:45%20GMT	https://www.crantia.com/?p=219	D:/coding/Digify/www.crantia.com/index50f6.html	(from https://www.crantia.com/mojo-homes/)
15:14:46	727/727	---M-Z	200	added ('OK')	application/rss+xml	etag:%22df38346caa2c939aa0b7f092bc0aa616%22	https://www.crantia.com/mojo-homes/feed/	D:/coding/Digify/www.crantia.com/mojo-homes/feed/index.html	(from https://www.crantia.com/mojo-homes/)
15:14:46	2330/2330	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:44:45%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fmojo-homes%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed7719	(from https://www.crantia.com/mojo-homes/)
15:14:47	100956/100956	---M--	200	added ('OK')	image/webp	etag:%2218a5c-65f58cca-b005868fe1ef0d3a;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mc-1-8.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mc-1-8.webp	(from https://www.crantia.com/mojo-homes/)
15:14:47	47940/47940	---M-Z	200	added ('OK')	text/css	etag:%22bb44-665568f1-9b052861316f08d8;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/style.css?ver=1718185397	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/style8cee.css	(from https://www.crantia.com/naveen/)
15:14:48	191236/191236	---M--	200	added ('OK')	image/webp	etag:%222eb04-65f58cca-14d6680f4394380b;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mc-2-9.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mc-2-9.webp	(from https://www.crantia.com/mojo-homes/)
15:14:48	156382/156382	---M--	200	added ('OK')	image/webp	etag:%22262de-65f58cca-39c68dc87c1a53f1;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mc-3-7.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mc-3-7.webp	(from https://www.crantia.com/mojo-homes/)
15:14:48	19382/19382	---M-Z	200	added ('OK')	text/css	etag:%224bb6-663c9c94-55c0543de014ffca;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/nav.css?ver=1718185397	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/nav8cee.css	(from https://www.crantia.com/naveen/)
15:14:48	24016/24016	---M-Z	200	added ('OK')	text/css	etag:%225dd0-6655c60e-c6012c8797801956;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/responsive.css?ver=1718185397	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/responsive8cee.css	(from https://www.crantia.com/naveen/)
15:14:48	10288/10288	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:47%20GMT	https://www.crantia.com/wp-json/wp/v2/posts/639	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/posts/639.json	(from https://www.crantia.com/naveen/)
15:14:49	2153/2153	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:48%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fnaveen%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed43bc.json	(from https://www.crantia.com/naveen/)
15:14:49	2310/2310	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:44:48%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fnaveen%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed53c0	(from https://www.crantia.com/naveen/)
15:14:49	715/715	---M-Z	200	added ('OK')	application/rss+xml	etag:%22df38346caa2c939aa0b7f092bc0aa616%22	https://www.crantia.com/naveen/feed/	D:/coding/Digify/www.crantia.com/naveen/feed/index.html	(from https://www.crantia.com/naveen/)
15:14:49	135238/135238	---M--	200	added ('OK')	image/webp	etag:%2221046-65f58cc9-42b9786c3989773a;;;%22	https://www.crantia.com/wp-content/uploads/2024/02/page-1-01-1-scaled.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/02/page-1-01-1-scaled.webp	(from https://www.crantia.com/naveen/)
15:14:49	149252/149252	---M--	200	added ('OK')	image/webp	etag:%2224704-65f58cca-51913f077ed72e6;;;%22	https://www.crantia.com/wp-content/uploads/2024/02/page-2-01-1-scaled.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/02/page-2-01-1-scaled.webp	(from https://www.crantia.com/naveen/)
15:14:50	173016/173016	---M--	200	added ('OK')	image/webp	etag:%222a3d8-65f58cca-11c5e24470419425;;;%22	https://www.crantia.com/wp-content/uploads/2024/02/page-3-01-1-scaled.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/02/page-3-01-1-scaled.webp	(from https://www.crantia.com/naveen/)
15:14:50	47940/47940	---M-Z	200	added ('OK')	text/css	etag:%22bb44-665568f1-9b052861316f08d8;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/style.css?ver=1718185398	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/style1de0.css	(from https://www.crantia.com/optime/)
15:14:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:44:49%20GMT	https://www.crantia.com/?p=639	D:/coding/Digify/www.crantia.com/index071d.html	(from https://www.crantia.com/naveen/)
15:14:50	19382/19382	---M-Z	200	added ('OK')	text/css	etag:%224bb6-663c9c94-55c0543de014ffca;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/nav.css?ver=1718185398	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/nav1de0.css	(from https://www.crantia.com/optime/)
15:14:50	24016/24016	---M-Z	200	added ('OK')	text/css	etag:%225dd0-6655c60e-c6012c8797801956;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/responsive.css?ver=1718185398	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/responsive1de0.css	(from https://www.crantia.com/optime/)
15:14:51	10424/10424	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:50%20GMT	https://www.crantia.com/wp-json/wp/v2/posts/225	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/posts/225.json	(from https://www.crantia.com/optime/)
15:14:51	2153/2153	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:50%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Foptime%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed9ec4.json	(from https://www.crantia.com/optime/)
15:14:51	715/715	---M-Z	200	added ('OK')	application/rss+xml	etag:%22df38346caa2c939aa0b7f092bc0aa616%22	https://www.crantia.com/optime/feed/	D:/coding/Digify/www.crantia.com/optime/feed/index.html	(from https://www.crantia.com/optime/)
15:14:51	2310/2310	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:44:50%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Foptime%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed6c1d	(from https://www.crantia.com/optime/)
15:14:52	195178/195178	---M--	200	added ('OK')	image/webp	etag:%222fa6a-65f58cca-5d87bf02549db4a5;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mc-2-01-1-scaled.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mc-2-01-1-scaled.webp	(from https://www.crantia.com/optime/)
15:14:52	157768/157768	---M--	200	added ('OK')	image/webp	etag:%2226848-65f58cca-deeb8fcaae2501ec;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mc1-01-1-scaled.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mc1-01-1-scaled.webp	(from https://www.crantia.com/optime/)
15:14:52	203880/203880	---M--	200	added ('OK')	image/webp	etag:%2231c68-65f58cca-c79193692507fa32;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mc3-01-scaled.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mc3-01-scaled.webp	(from https://www.crantia.com/optime/)
15:14:53	47940/47940	---M-Z	200	added ('OK')	text/css	etag:%22bb44-665568f1-9b052861316f08d8;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/style.css?ver=1718185400	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/style7aab.css	(from https://www.crantia.com/igds/)
15:14:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:44:51%20GMT	https://www.crantia.com/?p=225	D:/coding/Digify/www.crantia.com/indexfa80.html	(from https://www.crantia.com/optime/)
15:14:53	19382/19382	---M-Z	200	added ('OK')	text/css	etag:%224bb6-663c9c94-55c0543de014ffca;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/nav.css?ver=1718185400	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/nav7aab.css	(from https://www.crantia.com/igds/)
15:14:53	24016/24016	---M-Z	200	added ('OK')	text/css	etag:%225dd0-6655c60e-c6012c8797801956;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/responsive.css?ver=1718185400	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/responsive7aab.css	(from https://www.crantia.com/igds/)
15:14:54	10358/10358	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:53%20GMT	https://www.crantia.com/wp-json/wp/v2/posts/185	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/posts/185.json	(from https://www.crantia.com/igds/)
15:14:54	2143/2143	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:53%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Figds%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embedea07.json	(from https://www.crantia.com/igds/)
15:14:54	709/709	---M-Z	200	added ('OK')	application/rss+xml	etag:%22df38346caa2c939aa0b7f092bc0aa616%22	https://www.crantia.com/igds/feed/	D:/coding/Digify/www.crantia.com/igds/feed/index.html	(from https://www.crantia.com/igds/)
15:14:54	2300/2300	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:44:53%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Figds%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embeded68	(from https://www.crantia.com/igds/)
15:14:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:44:53%20GMT	https://www.crantia.com/?p=185	D:/coding/Digify/www.crantia.com/indexb998.html	(from https://www.crantia.com/igds/)
15:14:56	121028/121028	---M--	200	added ('OK')	image/webp	etag:%221d8c4-65f58cca-33a09c91c9f2d21;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mc-1-3.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mc-1-3.webp	(from https://www.crantia.com/igds/)
15:14:56	10325/10325	---MCZ	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:55%20GMT	https://www.crantia.com/wp-json/wp/v2/posts/179	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/posts/179.json	(from https://www.crantia.com/e2p/)
15:14:57	65600/65600	---M--	200	added ('OK')	image/webp	etag:%2210040-65f58cca-149b1d94798c6eab;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mc-2-01.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mc-2-01.webp	(from https://www.crantia.com/igds/)
15:14:57	2138/2138	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:56%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fe2p%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embedf4ad.json	(from https://www.crantia.com/e2p/)
15:14:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:44:56%20GMT	https://www.crantia.com/?p=179	D:/coding/Digify/www.crantia.com/indexccf8.html	(from https://www.crantia.com/e2p/)
15:14:57	706/706	---M-Z	200	added ('OK')	application/rss+xml	etag:%22df38346caa2c939aa0b7f092bc0aa616%22	https://www.crantia.com/e2p/feed/	D:/coding/Digify/www.crantia.com/e2p/feed/index.html	(from https://www.crantia.com/e2p/)
15:14:57	2295/2295	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:44:56%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fe2p%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embedd707	(from https://www.crantia.com/e2p/)
15:14:57	146598/146598	---M--	200	added ('OK')	image/webp	etag:%2223ca6-65f58cca-ff41bf535d2e3523;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mc1-01.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mc1-01.webp	(from https://www.crantia.com/e2p/)
15:14:59	146916/146916	---M--	200	added ('OK')	image/webp	etag:%2223de4-65f58cca-a52a36ad6d09a494;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mc-2-4.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mc-2-4.webp	(from https://www.crantia.com/e2p/)
15:14:59	10952/10952	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:58%20GMT	https://www.crantia.com/wp-json/wp/v2/posts/160	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/posts/160.json	(from https://www.crantia.com/amyntor-tech-solutions/)
15:14:59	241746/241746	---M--	200	added ('OK')	image/webp	etag:%223b052-65f58cca-69fb3690aeb68cbc;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mc-3-2.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mc-3-2.webp	(from https://www.crantia.com/e2p/)
15:14:59	763/763	---M-Z	200	added ('OK')	application/rss+xml	etag:%22df38346caa2c939aa0b7f092bc0aa616%22	https://www.crantia.com/amyntor-tech-solutions/feed/	D:/coding/Digify/www.crantia.com/amyntor-tech-solutions/feed/index.html	(from https://www.crantia.com/amyntor-tech-solutions/)
15:14:59	2233/2233	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:58%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Famyntor-tech-solutions%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed9d34.json	(from https://www.crantia.com/amyntor-tech-solutions/)
15:14:59	2390/2390	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:44:58%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Famyntor-tech-solutions%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed2a65	(from https://www.crantia.com/amyntor-tech-solutions/)
15:14:59	123394/123394	---M--	200	added ('OK')	image/webp	etag:%221e202-65f58cca-eab550fa345aa123;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mc-3.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mc-3.webp	(from https://www.crantia.com/amyntor-tech-solutions/)
15:15:00	124366/124366	---M--	200	added ('OK')	image/webp	etag:%221e5ce-65f58cca-85882a5d7a626e48;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mc-2-2.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mc-2-2.webp	(from https://www.crantia.com/amyntor-tech-solutions/)
15:15:00	173856/173856	---M--	200	added ('OK')	image/webp	etag:%222a720-65f58cca-a2bfc6fdb36fe059;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mc-1-1.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mc-1-1.webp	(from https://www.crantia.com/amyntor-tech-solutions/)
15:15:01	47940/47940	---M-Z	200	added ('OK')	text/css	etag:%22bb44-665568f1-9b052861316f08d8;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/style.css?ver=1718185404	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/styleeef1.css	(from https://www.crantia.com/how-to-use-ai-in-web-development/)
15:15:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:44:59%20GMT	https://www.crantia.com/?p=160	D:/coding/Digify/www.crantia.com/index9c2b.html	(from https://www.crantia.com/amyntor-tech-solutions/)
15:15:01	19382/19382	---M-Z	200	added ('OK')	text/css	etag:%224bb6-663c9c94-55c0543de014ffca;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/nav.css?ver=1718185404	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/naveef1.css	(from https://www.crantia.com/how-to-use-ai-in-web-development/)
15:15:01	24016/24016	---M-Z	200	added ('OK')	text/css	etag:%225dd0-6655c60e-c6012c8797801956;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/responsive.css?ver=1718185404	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/responsiveeef1.css	(from https://www.crantia.com/how-to-use-ai-in-web-development/)
15:15:01	17709/17709	---MCZ	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:45:00%20GMT	https://www.crantia.com/wp-json/wp/v2/posts/616	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/posts/616.json	(from https://www.crantia.com/how-to-use-ai-in-web-development/)
15:15:02	793/793	---M-Z	200	added ('OK')	application/rss+xml	etag:%22df38346caa2c939aa0b7f092bc0aa616%22	https://www.crantia.com/how-to-use-ai-in-web-development/feed/	D:/coding/Digify/www.crantia.com/how-to-use-ai-in-web-development/feed/index.html	(from https://www.crantia.com/how-to-use-ai-in-web-development/)
15:15:02	2991/2991	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:45:01%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fhow-to-use-ai-in-web-development%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embedbbd3.json	(from https://www.crantia.com/how-to-use-ai-in-web-development/)
15:15:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:45:01%20GMT	https://www.crantia.com/?p=616	D:/coding/Digify/www.crantia.com/index8372.html	(from https://www.crantia.com/how-to-use-ai-in-web-development/)
15:15:03	3160/3160	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:45:01%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fhow-to-use-ai-in-web-development%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embeda3d6	(from https://www.crantia.com/how-to-use-ai-in-web-development/)
15:15:03	47940/47940	---M-Z	200	added ('OK')	text/css	etag:%22bb44-665568f1-9b052861316f08d8;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/style.css?ver=1718185406	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/stylecedb.css	(from https://www.crantia.com/digital-media-strategies-for-businesses-in-trivandrum/)
15:15:03	19382/19382	---M-Z	200	added ('OK')	text/css	etag:%224bb6-663c9c94-55c0543de014ffca;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/nav.css?ver=1718185406	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/navcedb.css	(from https://www.crantia.com/digital-media-strategies-for-businesses-in-trivandrum/)
15:15:04	24016/24016	---M-Z	200	added ('OK')	text/css	etag:%225dd0-6655c60e-c6012c8797801956;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/responsive.css?ver=1718185406	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/responsivecedb.css	(from https://www.crantia.com/digital-media-strategies-for-businesses-in-trivandrum/)
15:15:04	17906/17906	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:45:03%20GMT	https://www.crantia.com/wp-json/wp/v2/posts/613	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/posts/613.json	(from https://www.crantia.com/digital-media-strategies-for-businesses-in-trivandrum/)
15:15:04	856/856	---M-Z	200	added ('OK')	application/rss+xml	etag:%22df38346caa2c939aa0b7f092bc0aa616%22	https://www.crantia.com/digital-media-strategies-for-businesses-in-trivandrum/feed/	D:/coding/Digify/www.crantia.com/digital-media-strategies-for-businesses-in-trivandrum/feed/index.html	(from https://www.crantia.com/digital-media-strategies-for-businesses-in-trivandrum/)
15:15:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:45:03%20GMT	https://www.crantia.com/?p=613	D:/coding/Digify/www.crantia.com/index44fb.html	(from https://www.crantia.com/digital-media-strategies-for-businesses-in-trivandrum/)
15:15:05	3055/3055	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:45:03%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fdigital-media-strategies-for-businesses-in-trivandrum%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embede35d.json	(from https://www.crantia.com/digital-media-strategies-for-businesses-in-trivandrum/)
15:15:05	3228/3228	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:45:04%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fdigital-media-strategies-for-businesses-in-trivandrum%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed6a63	(from https://www.crantia.com/digital-media-strategies-for-businesses-in-trivandrum/)
